"202107","ETC",1296,347,841,108,0,35,901,226,37,97,0,1296,0,196,167,163,142,208,183,237,0,0
"202107","무주",1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"202107","대전중부",70,15,48,7,0,1,47,18,2,2,0,70,0,15,8,8,10,5,13,11,0,0
"202107","서울노원",234,63,154,17,0,9,151,57,13,4,0,234,0,27,25,19,33,41,52,37,3193595,523005
"202107","대구성서",96,26,61,9,0,2,73,12,2,7,0,96,0,20,9,16,8,10,16,17,0,0
"202107","마산중부",55,15,37,3,0,2,35,15,3,0,0,55,0,9,3,11,5,9,11,7,0,0
"202107","동두천",37,13,16,8,0,3,31,1,2,0,0,37,0,7,2,4,2,7,2,13,0,0
"202107","남해",11,3,8,0,0,1,8,1,1,0,0,11,0,1,1,0,1,2,3,3,0,0
"202107","울산중부",88,28,52,8,0,1,69,13,2,3,0,88,0,16,7,12,10,11,19,13,0,0
"202107","금산",10,3,7,0,0,0,8,2,0,0,0,10,0,0,1,0,0,4,1,4,0,0
"202107","천안동남",89,22,56,11,0,4,60,21,3,1,0,89,0,10,16,8,7,19,15,14,0,0
"202107","화성동탄",135,40,81,14,0,5,119,4,6,1,0,135,0,12,27,13,21,21,18,23,0,0
"202107","전주완산",81,18,51,12,0,2,62,12,1,4,0,81,0,22,2,6,8,14,14,15,0,0
"202107","진천",12,3,8,1,0,0,7,4,1,0,0,12,0,2,2,1,1,2,2,2,0,0
"202107","경기북부청",6,2,1,3,0,0,2,1,3,0,0,6,0,2,0,0,0,0,4,0,0,0
"202107","삼척",22,6,15,1,0,0,12,10,0,0,0,22,0,3,5,3,1,4,2,4,0,0
"202107","성남수정",131,52,60,19,0,7,97,19,7,1,0,131,0,22,16,14,25,14,16,24,0,0
"202107","곡성",11,4,7,0,0,1,6,4,0,0,0,11,0,0,4,2,0,2,1,2,0,0
"202107","충남청",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"202107","서울강서",227,58,142,27,0,7,155,51,11,3,0,227,0,26,23,33,25,38,27,55,3165221,1028629
