"202005","ETC",525,133,335,55,2,14,305,99,16,91,180,335,10,114,47,53,61,67,66,117,0,0
"202005","무주",2,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0
"202005","대전중부",79,28,50,1,0,3,45,24,3,4,22,53,4,8,4,11,7,11,12,26,0,0
"202005","서울노원",248,80,151,17,0,7,212,20,5,4,108,140,0,31,37,35,20,34,43,48,3193595,532798
"202005","대구성서",124,29,91,4,0,0,98,7,2,17,33,90,1,27,21,17,12,12,20,15,0,0
"202005","마산중부",30,3,25,2,0,4,22,3,0,1,7,23,0,2,5,2,5,4,5,7,0,0
"202005","동두천",61,26,31,4,0,1,52,4,4,0,17,41,3,11,10,10,3,8,7,12,0,0
"202005","남해",14,1,13,0,0,0,11,1,2,0,3,11,0,4,0,1,2,2,3,2,0,0
"202005","제주자치경찰단",5,0,3,2,0,1,4,0,0,0,2,3,0,0,2,0,1,0,0,2,0,0
"202005","금산",11,1,10,0,0,0,7,4,0,0,3,7,1,2,1,1,0,2,3,2,0,0
"202005","울산중부",145,51,87,7,0,5,111,25,1,3,38,101,6,32,19,18,8,21,18,29,0,0
"202005","천안동남",80,28,48,4,0,2,41,31,3,3,27,52,1,11,11,10,5,13,10,20,0,0
"202005","화성동탄",208,69,114,25,0,6,175,18,7,2,77,126,5,52,22,32,21,18,28,35,0,0
"202005","진천",33,5,24,4,0,2,27,4,0,0,14,18,1,11,3,7,2,0,2,8,0,0
"202005","전주완산",55,11,44,0,0,0,49,6,0,0,11,44,0,10,5,5,7,6,5,17,0,0
"202005","경기북부청",4,0,4,0,0,0,3,1,0,0,0,0,4,1,0,0,1,0,0,2,0,0
"202005","삼척",32,12,20,0,0,0,26,5,1,0,7,24,1,6,5,0,4,9,2,6,0,0
"202005","성남수정",118,40,68,10,0,3,91,21,2,1,36,74,8,21,15,15,15,13,22,17,0,0
"202005","곡성",6,0,6,0,0,0,6,0,0,0,2,4,0,1,0,2,1,1,0,1,0,0
"202005","충남청",4,0,4,0,0,0,2,2,0,0,0,0,4,0,0,2,0,2,0,0,0,0
"202005","포항남부",75,25,48,2,0,3,44,23,2,3,18,47,10,16,7,7,9,9,11,16,0,0
"202005","서울성동",64,22,41,1,0,1,48,11,3,1,18,44,2,9,12,6,5,7,12,13,3535332,403440
"202005","서울강서",277,106,155,16,0,11,204,47,8,7,108,163,6,35,39,39,40,23,42,59,3165221,1046018
"202005","속초",52,16,35,1,0,1,38,11,1,1,9,42,1,5,10,6,5,7,12,7,0,0
"202005","인천삼산",155,53,96,6,0,2,60,87,4,2,42,108,5,31,19,13,17,20,32,23,0,0
"202005","가평",12,3,9,0,0,0,11,1,0,0,1,10,1,4,0,1,1,0,2,4,0,0
"202005","군포",132,33,92,7,0,3,95,25,6,3,67,61,4,51,10,15,8,6,22,20,0,0
"202005","인천연수",130,32,91,7,0,4,45,78,2,1,45,85,0,26,29,9,6,10,15,35,0,0
"202005","광주북부",130,34,88,8,0,2,107,18,3,0,36,93,1,24,20,15,16,10,22,23,0,0
"202005","서울성북",67,19,43,5,0,3,55,6,1,2,22,44,1,9,5,7,11,4,15,16,3256154,793061
"202005","하남",104,27,68,9,0,3,85,15,1,0,24,73,7,21,25,7,8,8,10,25,0,0
"202005","예천",8,3,5,0,0,0,6,2,0,0,2,6,0,1,0,4,0,2,0,1,0,0
"202005","부산동부",24,14,10,0,0,0,14,9,1,0,10,14,0,5,2,2,2,0,2,11,0,0
"202005","서울광진",120,47,64,9,0,5,100,11,3,1,50,66,4,25,9,8,13,16,22,27,3066952,350916
"202005","포천",81,27,49,5,0,0,67,9,2,3,22,57,2,15,11,9,9,8,11,18,0,0
"202005","안양동안",84,32,50,2,0,2,71,11,0,0,33,50,1,22,10,9,7,6,15,15,0,0
"202005","서울서대문",83,23,55,5,0,1,62,14,5,1,24,54,5,16,6,5,16,11,11,18,3943923,499879
"202005","울산동부",58,14,40,4,0,0,46,9,0,3,14,41,3,11,7,6,7,4,12,11,0,0
"202005","일산서부",81,34,45,2,0,4,59,11,4,3,22,57,2,16,15,13,7,7,9,14,0,0
"202005","천안서북",117,37,73,7,0,4,65,46,1,1,34,75,8,25,11,16,23,10,17,15,0,0
"202005","용인동부",242,76,157,9,0,9,213,15,1,4,94,142,6,37,26,29,27,35,32,56,0,0
"202005","여수",125,50,68,7,0,1,105,15,3,1,44,79,2,37,8,9,15,9,33,14,0,0
"202005","대전동부",90,31,57,2,0,0,62,24,0,4,30,59,1,17,11,12,7,11,12,20,0,0
