"202103","서산",79,20,51,8,0,1,69,7,1,1,0,79,0,13,11,6,8,5,20,16,0,0
"202103","ETC",1016,271,660,85,0,25,750,145,23,73,0,1016,0,168,164,143,144,126,136,135,0,0
"202103","무주",2,0,2,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0
"202103","동해",32,10,16,6,0,1,20,10,0,1,0,32,0,6,3,9,6,1,0,7,0,0
"202103","서울노원",208,56,133,19,0,6,179,16,7,0,0,208,0,47,30,27,29,18,20,37,3193595,523005
"202103","대전중부",88,25,55,8,0,2,51,27,5,3,0,88,0,11,9,20,11,8,10,19,0,0
"202103","대구성서",122,31,81,10,0,1,88,14,1,18,0,122,0,18,13,18,24,11,17,21,0,0
"202103","마산중부",45,6,37,2,0,2,31,5,4,3,0,45,0,1,10,9,11,1,9,4,0,0
"202103","이천",85,24,48,13,0,2,69,10,0,4,0,85,0,16,17,13,13,9,9,8,0,0
"202103","남해",8,5,2,1,0,0,5,3,0,0,0,8,0,3,2,0,1,0,2,0,0,0
"202103","동두천",40,7,31,2,0,0,33,7,0,0,0,40,0,10,12,1,10,3,3,1,0,0
"202103","괴산",14,3,11,0,0,0,11,2,1,0,0,14,0,0,6,2,2,1,0,3,0,0
"202103","군위",4,1,2,1,0,0,2,1,1,0,0,4,0,1,1,0,1,0,0,1,0,0
"202103","울산중부",62,14,42,6,0,4,42,14,0,2,0,62,0,7,16,9,10,2,6,12,0,0
"202103","영주",23,8,15,0,0,0,12,9,0,2,0,23,0,7,5,2,0,2,2,5,0,0
"202103","보은",10,6,3,1,0,0,8,2,0,0,0,10,0,2,0,2,2,4,0,0,0,0
"202103","금산",9,2,6,1,0,0,7,1,1,0,0,9,0,3,1,1,2,0,2,0,0,0
"202103","전주완산",64,14,47,3,0,1,46,17,0,0,0,64,0,11,10,11,8,6,7,11,0,0
"202103","화성동탄",160,41,99,20,0,7,133,15,4,1,0,160,0,32,26,21,12,28,15,26,0,0
"202103","부천소사",136,50,76,10,0,3,115,13,2,3,0,136,0,28,20,25,18,21,9,15,0,0
"202103","진천",18,8,9,1,0,2,12,4,0,0,0,18,0,5,3,7,1,1,1,0,0,0
"202103","천안동남",69,20,36,13,0,0,62,6,1,0,0,69,0,11,10,15,10,4,8,11,0,0
"202103","서울중랑",187,53,102,32,0,11,135,32,9,0,0,187,0,20,22,38,30,13,38,26,2560383,394574
