"202012","서산",55,12,42,1,0,0,48,6,1,0,6,48,1,12,7,11,6,3,6,10,0,0
"202012","무주",6,1,4,1,0,0,5,1,0,0,0,6,0,1,1,1,2,0,1,0,0,0
"202012","ETC",937,261,620,53,3,14,684,118,33,88,36,897,4,135,106,131,143,153,113,156,0,0
"202012","서울노원",217,62,136,19,0,9,179,15,8,6,27,190,0,36,22,33,30,32,27,37,3193595,1065596
"202012","대전중부",65,26,36,3,0,2,46,16,0,1,0,65,0,6,10,9,15,6,14,5,0,0
"202012","동해",23,9,14,0,0,0,18,3,0,2,0,23,0,1,6,2,4,4,3,3,0,0
"202012","마산중부",62,17,44,1,0,4,46,9,2,1,0,62,0,10,7,9,11,9,7,9,0,0
"202012","대구성서",76,19,55,2,0,0,62,11,1,2,1,75,0,14,8,14,9,13,9,9,0,0
"202012","괴산",16,4,12,0,0,1,13,2,0,0,0,16,0,2,2,5,3,2,1,1,0,0
"202012","남해",6,1,4,1,0,1,4,1,0,0,0,6,0,2,1,0,0,1,0,2,0,0
"202012","이천",83,35,39,9,0,6,54,17,5,1,13,70,0,17,7,6,10,11,22,10,0,0
"202012","동두천",38,13,23,2,0,0,35,3,0,0,0,38,0,12,1,4,3,6,5,7,0,0
"202012","군위",1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"202012","금산",9,3,6,0,0,0,8,1,0,0,0,9,0,1,3,1,0,4,0,0,0,0
"202012","보은",7,0,6,1,0,1,4,2,0,0,0,7,0,0,1,0,1,5,0,0,0,0
"202012","영주",19,5,13,1,0,0,9,9,0,1,0,19,0,2,2,3,2,6,2,2,0,0
"202012","울산중부",69,20,45,4,0,2,51,10,2,4,0,69,0,13,10,14,8,6,9,9,0,0
"202012","진천",9,4,5,0,0,0,7,1,1,0,0,9,0,2,2,0,0,2,3,0,0,0
"202012","전주완산",71,29,39,3,0,0,55,12,3,1,0,71,0,20,7,9,9,13,7,6,0,0
"202012","서울중랑",162,57,99,6,0,11,132,14,3,2,10,152,0,24,20,28,18,19,28,25,2560383,792460
"202012","천안동남",79,18,59,2,0,0,60,17,1,1,4,74,1,10,6,11,4,22,14,12,0,0
"202012","부천소사",84,21,59,4,0,1,66,13,3,1,7,76,1,11,11,6,12,20,5,19,0,0
"202012","화성동탄",164,44,112,8,0,5,131,20,3,5,16,148,0,30,19,21,21,22,27,24,0,0
"202012","영동",8,3,5,0,0,0,6,0,1,1,0,8,0,0,0,4,0,4,0,0,0,0
"202012","부산해운대",112,26,84,2,0,3,72,33,1,3,0,112,0,17,12,18,11,16,16,22,0,0
"202012","하동",7,2,5,0,0,0,5,2,0,0,0,7,0,3,2,0,0,0,2,0,0,0
