2020,경상북도,고령군,243,36,3,3,0,0,0,67,134
2020,경상북도,구미시,11070,1696,478,197,0,4,1,2502,6192
2020,경상북도,군위군,116,33,0,4,0,0,0,43,36
2020,경상북도,김천시,1521,330,43,16,0,0,0,302,830
2020,경상북도,문경시,1278,223,28,13,0,0,0,298,716
2020,경상북도,봉화군,223,102,0,1,0,1,0,42,77
2020,경상북도,상주시,938,195,12,6,0,0,0,245,480
2020,경상북도,성주군,363,96,4,2,0,0,0,100,161
2020,경상북도,안동시,2167,399,45,29,0,2,1,379,1312
2020,경상북도,영덕군,433,75,11,3,0,0,0,110,234
2020,경상북도,영양군,97,27,0,2,0,0,0,23,45
2020,경상북도,영주시,2062,404,47,21,0,2,0,365,1223
2020,경상북도,영천시,1227,242,27,5,0,0,0,333,620
2020,경상북도,예천군,460,99,12,5,0,0,0,96,248
2020,경상북도,울릉군,59,10,0,2,0,0,0,11,36
2020,경상북도,울진군,518,127,4,2,0,0,0,108,277
2020,경상북도,의성군,324,38,5,1,0,0,0,103,177
2020,경상북도,청도군,377,76,1,2,0,0,0,106,192
2020,경상북도,청송군,171,37,3,3,0,0,0,44,84
2020,경상북도,칠곡군,1353,301,43,6,0,0,0,299,704
2020,경상북도,포항시 북구,3450,655,97,30,0,1,0,758,1909
2020,경상북도,포항시남구,3104,684,98,22,0,0,3,639,1658
2020,광주광역시,광산구,9683,1918,344,151,0,0,7,1420,5843
2020,광주광역시,남구,5504,1281,135,77,0,0,11,931,3069
2020,광주광역시,동구,3037,385,95,47,0,0,4,462,2044
2020,광주광역시,북구,9209,1947,385,175,0,0,4,1446,5252
2020,광주광역시,서구,14851,2298,921,385,4,6,20,2054,9167
2020,대구광역시,남구,22421,3794,2284,316,0,45,39,3865,12078
2020,대구광역시,달서구,17661,3637,1207,431,5,4,7,3845,8530
2020,대구광역시,달성군,2852,977,126,48,1,1,2,681,1017
2020,대구광역시,동구,14755,2843,696,374,4,3,15,3429,7395
2020,대구광역시,북구,12210,3217,870,271,0,4,4,2852,4992
2020,대구광역시,서구,20460,3990,1081,279,0,6,12,4505,10587
2020,대구광역시,수성구,9564,2280,667,231,8,2,2,2521,3861
2020,대구광역시,중구,5243,380,304,188,0,0,0,1571,2800
2020,대전광역시,대덕구,3319,676,89,44,0,0,0,888,1622
2020,대전광역시,동구,5661,914,294,95,1,0,4,1699,2655
2020,대전광역시,서구,16836,2640,1276,308,0,7,2,4304,8299
2020,대전광역시,유성구,6714,1118,430,121,0,2,4,2204,2835
2020,대전광역시,중구,7483,1288,333,124,0,1,3,2036,3698
2020,부산광역시,강서구,1975,610,68,26,0,0,0,453,818
2020,부산광역시,금정구,6284,1169,151,116,0,6,0,1283,3559
2020,부산광역시,기장군,2316,613,90,33,0,0,2,515,1063
2020,부산광역시,남구,13598,2640,689,217,0,0,5,3063,6984
